v_MmYNcmba_Ps_1_19,an athlete is seen walking forward while shaking her arms and legs around and adjusting her swim suit
v_MmYNcmba_Ps_12_30,the girl bends forward and performs a dive into the pool while the camera pans back to a scoreboard
v_qi_6u0mMJQM_12_85,then the person covers a wood box with carpet and cuts the leftovers
v_F54PZypvzCc_0_12,a little boy is standing in a living room
v_F54PZypvzCc_14_65,he is throwing darts at a target
v_F54PZypvzCc_64_81,he walks over and removes the darts before trying again
v_flfLCoLHm2k_38_68,the girl then puts the ingredients on a plate and puts saran wrap over the food
v_flfLCoLHm2k_67_180,she mixes up the food with other ingredients followed by bread on top and cut into pieces
v_kIjYdddY3Xk_0_60,a boy stands at a sink in a kitchen
v_kIjYdddY3Xk_2_47,he is wiping his shoe down
v_EgPk-mmJyS8_0_20,a woman is seen speaking to the camera and leads into her laying out a paid of shorts
v_EgPk-mmJyS8_19_82,she then demonstrates how to properly iron the clothing items
v_81w6SClSFMU_65_82,the lady then dances the hula hoop with the tube
v_Sh8JODtAMhc_0_43,various shots of a theme park are shown including rides moving people playing games and other people interacting with one another
v_Sh8JODtAMhc_39_134,two men are then shown driving around an area on bumper cars while laughing to the camera and others speaking to the camera
v_Sh8JODtAMhc_132_183,the men continue riding around and ends with a woman pulling down a cover for the game
v_2FKWKDEg5KE_10_20,we see a man working on a piece of equipment
v_2FKWKDEg5KE_20_132,the man heats the caulk and scrapes it off
v_2FKWKDEg5KE_137_188,the screen flashes and the man puts on new caulk
v_2FKWKDEg5KE_187_205,the man stops and points at the caulk the end scene is seen
v_J8Ziy8QR8WQ_4_36,guys throw balls on a field
v_J8Ziy8QR8WQ_10_24,a guy holds a few balls and talks
v_J8Ziy8QR8WQ_15_24,a man holding a flat bat walks across the field followed by a male holding one ball in each hand
v_J8Ziy8QR8WQ_23_28,two men sit with one man holding a flat bat
v_J8Ziy8QR8WQ_35_51,guys hit balls with the flat bat
v_gK71Ut9XQ-Y_0_21,various shots of tools are shown that lead into a man sitting down holding a guitar
v_gK71Ut9XQ-Y_20_53,the man then strums the guitar for a bit and pauses
v_gK71Ut9XQ-Y_50_68,he is then shown playing again as well as more tools being shown
v_wfy5UXaAVnQ_7_13,multiple groups of people in boats are out exploring a river
v_wfy5UXaAVnQ_19_23,a group of people on a white boat paddle away at the waters in the river
v_wfy5UXaAVnQ_24_48,multiple groups battle high violent waters
v_wfy5UXaAVnQ_49_56,at one point the violent waters seem to almost topple one of the groups
v_wfy5UXaAVnQ_57_67,a brave single kayaker paddles away at the waters
v_4xmQoAK3QNc_0_13,a man hits a ball with a bat
v_4xmQoAK3QNc_7_21,three men stand on a field
v_4xmQoAK3QNc_12_21,one man throws a ball on the field
v_4xmQoAK3QNc_17_30,three men flip a coin
v_0PnAEoMx-v0_0_70,a person is playing an acoustic guitar
v_0PnAEoMx-v0_0_69,there is a christmas tree behind him
v_GdrutQ4RrDs_0_14,a woman is seated in front of a camera
v_GdrutQ4RrDs_14_37,her hair is in spiral curlers
v_GdrutQ4RrDs_41_210,she demonstrates how to remove them showing the final result
v_96HJ_LqNdkg_42_54,you will need a toothbrush baby powder a glass cup or bowl bleach and q-tips blowdryer and water
v_96HJ_LqNdkg_49_61,first she adds water pours a little bit of baby powder into the small bowl and she mixes it up using the toothbrush
v_96HJ_LqNdkg_49_69,she puts the baby powder soaked toothbrush onto the shoe and starts to rub it there
v_96HJ_LqNdkg_49_95,then she grabs the blowdryer and blowdrys the shoe and scrubs them again
v_96HJ_LqNdkg_49_127,then she pours bleach into the small bowl that has baby powder in it and she puts the toothbrush in the bowl and rubs it on the shoe again
v_96HJ_LqNdkg_49_130,finally she wets a cloth with water and wipes the shoe off
v_RPKcM8q74FE_0_7,a group of kids are in bumper cars
v_RPKcM8q74FE_7_49,they ride around trying to hit each other
v_RPKcM8q74FE_49_76,they bump into the other cars as they go
v_WmPkqkqAxyc_0_3,a man is seen standing in a large field holding onto a tool
v_WmPkqkqAxyc_2_15,the man then uses the tool on the grass in font of him quickly
v_WmPkqkqAxyc_11_38,the man continues to cut the grass while the camera captures his movement
v_soHEsBIljbI_4_15,she is then shown wiping the shoe down with a cleaning solution
v_gSOUhz7yQ-s_0_8,a man is standing outside of a large window and begins to clean it with a long stick
v_gSOUhz7yQ-s_7_36,one the window is wet he takes the razor like stick and drags it up and down getting the water off
v_gSOUhz7yQ-s_35_71,after the two top windows are complete he leaves the other two untouched and walks away
v_tkmoslnsmwY_24_118,a group of rafters don their gear pushing their raft into the water
v_tkmoslnsmwY_122_189,the paddle through the rapids trying to stay upright and together
v_f0JySdrM_l8_0_26,a woman in a blue shirt spins around and throws a ball onto the field
v_f0JySdrM_l8_26_79,another person comes and throws a disk onto the field
v_f0JySdrM_l8_0_79,people are standing at the side of the field is watching
v_x7yOoVf5-Do_14_82,the boy is now on the curvy and twisty dirt bike track riding around very fast and occasionally other people are shown riding on the track too
v_x7yOoVf5-Do_81_97,a special effect outro appears with the boy still riding around the track and other text and logos appear on the screen until it fades to a white screen that end with a clip art on the left and large words that read mendo media on the right
v_UJiQEkByWcM_0_6,a young boy in a blue sweater jumps out from the side and stands in front of a dart board
v_UJiQEkByWcM_5_11,once he calms down he turns around and begins throwing darts on the board
v_Jxhz1ln7UXk_1_51,a person is seen walking around a yard as well as many people standing
v_Jxhz1ln7UXk_68_165,the people then beginning playing a game with one another and running around the yard
v_Jxhz1ln7UXk_130_200,the people huddle up together while leading into more shots of people playing the game and speaking to the camera
v_L-A8RECKhtQ_90_119,more dancing and singing is seen a picture of holding cards is shown and ends with him cutting the grass and holding down with a friend
v_RpItv2ztook_0_224,a video of skier on a snowy hill shoots video of themselves as skiing as other skiers go past
v_RpItv2ztook_19_46,the skier goes past the ski lifts as they go around a corner and go past the lifts again
v_RpItv2ztook_46_224,they then turn back around and go under the lift and travel further down hill on a path passing blue fences a trail marker sign and ending at a lodge
v_BIL1t2eQrDU_0_25,a man is shown talking to a camera followed by him and another woman standing near a volleyball net
v_BIL1t2eQrDU_23_61,the man throws the ball to the girl who bounces it back to him
v_BIL1t2eQrDU_61_152,he continues to speak and demonstrate various volleyball moves to do appropriately
v_vr0Wi359kWM_56_113,first we see the sneaker get cleaned
v_vr0Wi359kWM_116_164,a basketball shoe is cleaned next
v_xeOHoiH-dmo_17_111,the video shows various pictures on how to fix a roof and the man pans over the window again with material
v_WWhL75t7p8A_52_101,the camera continues to pan around the people and leads into a match of tug of war and the women celebrating
v_Sfdj_kMDUh8_9_13,a man is unrolling carpet onto the floor
v_Sfdj_kMDUh8_15_33,he is on his knees cutting the carpet
v_Sfdj_kMDUh8_51_66,he is putting glue onto the floor
v_Sfdj_kMDUh8_65_127,he then lays the carpet down on top of it and smooths it out
v_Sfdj_kMDUh8_124_132,he then vacuums the carpet when he is finished
v_iBEUNOMTr8M_43_128,the women spray the moss killer onto the roof of a shed killing the growth with the liquid
v_iBEUNOMTr8M_131_183,they then hold up the moss killer strips in a box
v_0gm_g4rYCic_0_22,a large group is inside a raft on a river
v_0gm_g4rYCic_28_105,a man in a kayak is next to them
v_0gm_g4rYCic_109_144,they float into the rapids trying to go through them
v_Lh50gF5l0dw_1_7,a man wearing a blue shirt is throwing the shot put
v_Lh50gF5l0dw_7_14,he throws the shot put into the air
v_Lh50gF5l0dw_13_16,another man is swinging in circular motion ready to throw the shot put
v_OeIQ0P0FCCg_4_111,a person sitting on a bicycle is seen sitting before a track start with others and leads into him completing a race
v_OeIQ0P0FCCg_87_209,several more shots are shown of people racing all together as well as the man riding around and others recording him
v_JBnL0T2XzGs_0_53,a group is playing ice hockey for fun in an indoor rink as a man speaks to the camera
v_JBnL0T2XzGs_53_115,two women sweep fighting over the puck as a woman talks to the camera
v_DLlooZTLPdI_12_161,several other people perform inside the hula hoop camera while the music plays
v_DLlooZTLPdI_42_156,then several people are shown waling up to the hula hoop camera getting ready to hula hoop
v_lIqAkmaXnXg_0_80,a woman is sitting on a chair while she pulls thin art foil pieces from a small table in front of her and applies it to a small dresser that is also in front of her
v_lIqAkmaXnXg_79_127,the woman then takes her brush and begins brushing all of the pieces of foils on the top drawer while holding a hand under it to catch all the pieces that fall
v_lIqAkmaXnXg_126_184,the woman then closes the drawer and brushes it some more
v_9qgO4EQiQzI_56_151,he measures the floor with a ruler followed by him putting plaster down on the floor and putting the mat back down
v_Fp8e9dbWeSg_0_89,a group of people are seen riding in bumper cars and running into one another
v_Fp8e9dbWeSg_76_162,the people keep bumping into each other and driving around and then stop to climb out of the cars
v_Q_Rufuciohg_1_51,an older woman peels a potato over a table
v_bdKB3QYNFbc_0_25,men are in a dust racetrack riding bikes doing tricks
v_bdKB3QYNFbc_24_233,little kids are going down a slide in a dust pathway
v_9xOUoTQLea4_35_110,the person then adds a bunch of sugary products to it
v_9xOUoTQLea4_119_227,the man drinks it and then calls people from a smart phone
v_8B4M8AsGZmQ_7_18,the man suits up as the camera shows close ups of his board
v_8B4M8AsGZmQ_17_35,the man is then seen doing numerous tricks over the water while following behind a boat
v_SLPD1U5iDjY_0_23,a woman is seen outside playing a game of beach volley ball serving it over the net in slow motion
v_SLPD1U5iDjY_22_63,it makes it over the net and the other team of two balls is able to hit it back over the net
v_SLPD1U5iDjY_62_130,both pairs of people continue to play the game and eventually the side with the man and woman on the team end up winning
v_7pYrfYFoxdc_32_171,many people are dancing falling off skateboards and performing various tricks like tightrope walking and flips
v_i7L1KNGeEqU_0_19,snowboarder is in big field in white snow
v_i7L1KNGeEqU_19_121,a cubicle in the mountain and slip down the mountain in snowboard
v_i7L1KNGeEqU_120_159,people is in cubicle and moving down the mountain in snowboard and pass by a parking lot
v_Zk3JXtS2fOY_0_190,an olympic fencing match is shown
v_Zk3JXtS2fOY_48_186,each side scores points and then a new match is shown
v_5pPQc85IXtU_7_15,people competes bike cross in a field
v_5pPQc85IXtU_20_145,people bike on a bumpy track where a crowd gather to watch the bike cross competition
v_5pPQc85IXtU_140_146,a biker falls on the ground
v_5pPQc85IXtU_145_159,the bikers arrive to the finish line
v_ZmoSxXei954_1_54,a man is seen standing in a gym holding a racket while the camera pans out to show two men
v_ZmoSxXei954_65_163,the men move around one another in the gym hitting a ball off the wall
v_ZmoSxXei954_122_206,the two continue hitting the ball around and walking around to hit it
v_qZIJRg7hJ0o_0_26,a small group of people are seen sitting in bumper cars playing a game with one another
v_qZIJRg7hJ0o_24_68,the people driving around in the cars while others watch on the sides
v_qZIJRg7hJ0o_60_122,another shot is shown of people playing bumper cars and crashing into one another
